label,file,path,detected,handedness,score,notes
F,F_sample_428.jpg,../data/F/F_sample_428.jpg,True,Left,0.9869423508644104,
F,F_sample_43.jpg,../data/F/F_sample_43.jpg,True,Left,0.9755097031593323,
F,F_sample_431.jpg,../data/F/F_sample_431.jpg,True,Left,0.9835916757583618,
F,F_sample_432.jpg,../data/F/F_sample_432.jpg,True,Left,0.9345805644989014,
F,F_sample_433.jpg,../data/F/F_sample_433.jpg,True,Left,0.9932469129562378,
F,F_sample_435.jpg,../data/F/F_sample_435.jpg,True,Left,0.9925773739814758,
F,F_sample_436.jpg,../data/F/F_sample_436.jpg,True,Left,0.9823150634765625,
F,F_sample_437.jpg,../data/F/F_sample_437.jpg,True,Left,0.9796356558799744,
F,F_sample_44.jpg,../data/F/F_sample_44.jpg,True,Left,0.9810620546340942,
F,F_sample_441.jpg,../data/F/F_sample_441.jpg,True,Left,0.9966292381286621,
F,F_sample_443.jpg,../data/F/F_sample_443.jpg,True,Left,0.9728236198425293,
F,F_sample_444.jpg,../data/F/F_sample_444.jpg,True,Left,0.9759601354598999,
F,F_sample_446.jpg,../data/F/F_sample_446.jpg,True,Left,0.9840254187583923,
F,F_sample_447.jpg,../data/F/F_sample_447.jpg,True,Left,0.977601170539856,
F,F_sample_449.jpg,../data/F/F_sample_449.jpg,True,Left,0.9918771982192993,
F,F_sample_45.jpg,../data/F/F_sample_45.jpg,True,Left,0.9905433654785156,
F,F_sample_450.jpg,../data/F/F_sample_450.jpg,True,Left,0.9933744668960571,
F,F_sample_452.jpg,../data/F/F_sample_452.jpg,True,Left,0.9551578760147095,
F,F_sample_453.jpg,../data/F/F_sample_453.jpg,True,Left,0.9810160398483276,
F,F_sample_454.jpg,../data/F/F_sample_454.jpg,True,Left,0.994600236415863,
F,F_sample_455.jpg,../data/F/F_sample_455.jpg,True,Left,0.9535694122314453,
F,F_sample_457.jpg,../data/F/F_sample_457.jpg,True,Left,0.9760925769805908,
F,F_sample_459.jpg,../data/F/F_sample_459.jpg,True,Left,0.9884398579597473,
F,F_sample_46.jpg,../data/F/F_sample_46.jpg,True,Left,0.9888217449188232,
F,F_sample_460.jpg,../data/F/F_sample_460.jpg,True,Left,0.9904955625534058,
F,F_sample_461.jpg,../data/F/F_sample_461.jpg,True,Left,0.9905233383178711,
F,F_sample_462.jpg,../data/F/F_sample_462.jpg,True,Left,0.9946910738945007,
F,F_sample_463.jpg,../data/F/F_sample_463.jpg,True,Left,0.9783715605735779,
F,F_sample_464.jpg,../data/F/F_sample_464.jpg,True,Left,0.9914661645889282,
F,F_sample_465.jpg,../data/F/F_sample_465.jpg,True,Left,0.9732360243797302,
F,F_sample_466.jpg,../data/F/F_sample_466.jpg,True,Left,0.992102861404419,
F,F_sample_467.jpg,../data/F/F_sample_467.jpg,True,Right,0.9668221473693848,
F,F_sample_468.jpg,../data/F/F_sample_468.jpg,True,Left,0.9802155494689941,
F,F_sample_47.jpg,../data/F/F_sample_47.jpg,True,Left,0.9839149117469788,
F,F_sample_470.jpg,../data/F/F_sample_470.jpg,True,Left,0.9748819470405579,
F,F_sample_471.jpg,../data/F/F_sample_471.jpg,True,Left,0.96726393699646,
F,F_sample_472.jpg,../data/F/F_sample_472.jpg,True,Left,0.9851620197296143,
F,F_sample_473.jpg,../data/F/F_sample_473.jpg,True,Left,0.9504415988922119,
F,F_sample_474.jpg,../data/F/F_sample_474.jpg,True,Left,0.9976681470870972,
F,F_sample_476.jpg,../data/F/F_sample_476.jpg,True,Left,0.9917371273040771,
F,F_sample_477.jpg,../data/F/F_sample_477.jpg,True,Left,0.980331540107727,
F,F_sample_478.jpg,../data/F/F_sample_478.jpg,True,Left,0.9637024998664856,
F,F_sample_479.jpg,../data/F/F_sample_479.jpg,True,Left,0.9836962819099426,
F,F_sample_48.jpg,../data/F/F_sample_48.jpg,True,Left,0.9838353991508484,
F,F_sample_483.jpg,../data/F/F_sample_483.jpg,True,Left,0.9888114333152771,
F,F_sample_484.jpg,../data/F/F_sample_484.jpg,True,Left,0.9933974742889404,
F,F_sample_485.jpg,../data/F/F_sample_485.jpg,True,Left,0.9916598200798035,
F,F_sample_486.jpg,../data/F/F_sample_486.jpg,True,Left,0.9926658272743225,
F,F_sample_488.jpg,../data/F/F_sample_488.jpg,True,Left,0.984992265701294,
F,F_sample_489.jpg,../data/F/F_sample_489.jpg,True,Left,0.9795276522636414,
F,F_sample_491.jpg,../data/F/F_sample_491.jpg,True,Left,0.9776303172111511,
F,F_sample_492.jpg,../data/F/F_sample_492.jpg,True,Left,0.986056387424469,
F,F_sample_493.jpg,../data/F/F_sample_493.jpg,True,Left,0.9862957000732422,
F,F_sample_494.jpg,../data/F/F_sample_494.jpg,True,Left,0.9880349040031433,
F,F_sample_495.jpg,../data/F/F_sample_495.jpg,True,Left,0.9849642515182495,
F,F_sample_496.jpg,../data/F/F_sample_496.jpg,True,Left,0.9889053702354431,
F,F_sample_497.jpg,../data/F/F_sample_497.jpg,True,Left,0.9902932047843933,
F,F_sample_498.jpg,../data/F/F_sample_498.jpg,True,Left,0.9894970655441284,
F,F_sample_5.jpg,../data/F/F_sample_5.jpg,True,Left,0.99712735414505,
F,F_sample_500.jpg,../data/F/F_sample_500.jpg,True,Left,0.988298773765564,
F,F_sample_502.jpg,../data/F/F_sample_502.jpg,True,Left,0.987389087677002,
F,F_sample_503.jpg,../data/F/F_sample_503.jpg,True,Left,0.984852135181427,
F,F_sample_504.jpg,../data/F/F_sample_504.jpg,True,Left,0.9844169616699219,
F,F_sample_505.jpg,../data/F/F_sample_505.jpg,True,Left,0.9822229743003845,
F,F_sample_506.jpg,../data/F/F_sample_506.jpg,True,Left,0.9634295105934143,
F,F_sample_507.jpg,../data/F/F_sample_507.jpg,True,Left,0.9832555055618286,
F,F_sample_509.jpg,../data/F/F_sample_509.jpg,True,Left,0.9906700849533081,
F,F_sample_512.jpg,../data/F/F_sample_512.jpg,True,Left,0.9949502348899841,
F,F_sample_514.jpg,../data/F/F_sample_514.jpg,True,Left,0.9898332357406616,
F,F_sample_515.jpg,../data/F/F_sample_515.jpg,True,Left,0.9884479641914368,
F,F_sample_517.jpg,../data/F/F_sample_517.jpg,True,Left,0.9973216652870178,
F,F_sample_518.jpg,../data/F/F_sample_518.jpg,True,Left,0.9816313982009888,
F,F_sample_519.jpg,../data/F/F_sample_519.jpg,True,Left,0.9874071478843689,
F,F_sample_52.jpg,../data/F/F_sample_52.jpg,True,Left,0.9832606315612793,
F,F_sample_521.jpg,../data/F/F_sample_521.jpg,True,Left,0.9891843795776367,
F,F_sample_522.jpg,../data/F/F_sample_522.jpg,True,Left,0.9730938673019409,
F,F_sample_523.jpg,../data/F/F_sample_523.jpg,True,Left,0.9857555031776428,
F,F_sample_524.jpg,../data/F/F_sample_524.jpg,True,Left,0.9890559315681458,
F,F_sample_525.jpg,../data/F/F_sample_525.jpg,True,Left,0.9821487665176392,
F,F_sample_528.jpg,../data/F/F_sample_528.jpg,True,Left,0.9881357550621033,
F,F_sample_529.jpg,../data/F/F_sample_529.jpg,True,Left,0.9906210899353027,
F,F_sample_53.jpg,../data/F/F_sample_53.jpg,True,Left,0.9782223105430603,
F,F_sample_530.jpg,../data/F/F_sample_530.jpg,True,Left,0.9913590550422668,
F,F_sample_531.jpg,../data/F/F_sample_531.jpg,True,Left,0.9843472838401794,
F,F_sample_532.jpg,../data/F/F_sample_532.jpg,True,Left,0.974994957447052,
F,F_sample_533.jpg,../data/F/F_sample_533.jpg,True,Left,0.9802290201187134,
F,F_sample_534.jpg,../data/F/F_sample_534.jpg,True,Left,0.9840198755264282,
F,F_sample_536.jpg,../data/F/F_sample_536.jpg,True,Left,0.9954088926315308,
F,F_sample_537.jpg,../data/F/F_sample_537.jpg,True,Left,0.9690341353416443,
F,F_sample_538.jpg,../data/F/F_sample_538.jpg,True,Left,0.9877070784568787,
F,F_sample_539.jpg,../data/F/F_sample_539.jpg,True,Left,0.9880814552307129,
F,F_sample_541.jpg,../data/F/F_sample_541.jpg,True,Left,0.9782385230064392,
F,F_sample_542.jpg,../data/F/F_sample_542.jpg,True,Left,0.9934433102607727,
F,F_sample_543.jpg,../data/F/F_sample_543.jpg,True,Left,0.9845309853553772,
F,F_sample_544.jpg,../data/F/F_sample_544.jpg,False,,,no_hand_detected
F,F_sample_545.jpg,../data/F/F_sample_545.jpg,True,Left,0.9963005781173706,
F,F_sample_546.jpg,../data/F/F_sample_546.jpg,True,Left,0.9668940901756287,
F,F_sample_547.jpg,../data/F/F_sample_547.jpg,True,Left,0.9860996007919312,
F,F_sample_548.jpg,../data/F/F_sample_548.jpg,True,Left,0.9821703433990479,
F,F_sample_549.jpg,../data/F/F_sample_549.jpg,True,Left,0.9825744032859802,
F,F_sample_55.jpg,../data/F/F_sample_55.jpg,True,Left,0.990418553352356,
F,F_sample_551.jpg,../data/F/F_sample_551.jpg,True,Left,0.9934743046760559,
F,F_sample_553.jpg,../data/F/F_sample_553.jpg,True,Left,0.9935755133628845,
F,F_sample_554.jpg,../data/F/F_sample_554.jpg,True,Left,0.9790669679641724,
F,F_sample_555.jpg,../data/F/F_sample_555.jpg,True,Left,0.9890746474266052,
F,F_sample_556.jpg,../data/F/F_sample_556.jpg,True,Left,0.9834188222885132,
F,F_sample_558.jpg,../data/F/F_sample_558.jpg,True,Left,0.9905278086662292,
F,F_sample_559.jpg,../data/F/F_sample_559.jpg,True,Left,0.9818568825721741,
F,F_sample_56.jpg,../data/F/F_sample_56.jpg,True,Left,0.9800600409507751,
F,F_sample_560.jpg,../data/F/F_sample_560.jpg,True,Left,0.993793249130249,
F,F_sample_561.jpg,../data/F/F_sample_561.jpg,True,Left,0.9569933414459229,
F,F_sample_562.jpg,../data/F/F_sample_562.jpg,True,Left,0.964708149433136,
F,F_sample_563.jpg,../data/F/F_sample_563.jpg,True,Left,0.9887545704841614,
F,F_sample_564.jpg,../data/F/F_sample_564.jpg,True,Left,0.9661760330200195,
F,F_sample_565.jpg,../data/F/F_sample_565.jpg,True,Left,0.981512725353241,
F,F_sample_567.jpg,../data/F/F_sample_567.jpg,True,Left,0.9914017915725708,
F,F_sample_568.jpg,../data/F/F_sample_568.jpg,True,Left,0.9866037964820862,
F,F_sample_569.jpg,../data/F/F_sample_569.jpg,True,Left,0.9851858615875244,
F,F_sample_571.jpg,../data/F/F_sample_571.jpg,True,Left,0.990892767906189,
F,F_sample_572.jpg,../data/F/F_sample_572.jpg,True,Left,0.9885551333427429,
F,F_sample_576.jpg,../data/F/F_sample_576.jpg,True,Left,0.9905199408531189,
F,F_sample_577.jpg,../data/F/F_sample_577.jpg,True,Left,0.9866843223571777,
F,F_sample_579.jpg,../data/F/F_sample_579.jpg,True,Left,0.9713248610496521,
F,F_sample_580.jpg,../data/F/F_sample_580.jpg,True,Left,0.9857702851295471,
F,F_sample_59.jpg,../data/F/F_sample_59.jpg,True,Left,0.9892596006393433,
F,F_sample_6.jpg,../data/F/F_sample_6.jpg,True,Left,0.9892152547836304,
F,F_sample_60.jpg,../data/F/F_sample_60.jpg,True,Left,0.9883958101272583,
F,F_sample_61.jpg,../data/F/F_sample_61.jpg,True,Left,0.9888911247253418,
F,F_sample_62.jpg,../data/F/F_sample_62.jpg,True,Left,0.9898332357406616,
F,F_sample_63.jpg,../data/F/F_sample_63.jpg,True,Left,0.9791066646575928,
F,F_sample_64.jpg,../data/F/F_sample_64.jpg,True,Left,0.985617995262146,
F,F_sample_65.jpg,../data/F/F_sample_65.jpg,True,Left,0.98023521900177,
F,F_sample_66.jpg,../data/F/F_sample_66.jpg,True,Left,0.9930209517478943,
F,F_sample_68.jpg,../data/F/F_sample_68.jpg,True,Left,0.9905613660812378,
F,F_sample_7.jpg,../data/F/F_sample_7.jpg,True,Left,0.9920360445976257,
F,F_sample_70.jpg,../data/F/F_sample_70.jpg,True,Left,0.9917239546775818,
F,F_sample_72.jpg,../data/F/F_sample_72.jpg,True,Left,0.9750556349754333,
F,F_sample_73.jpg,../data/F/F_sample_73.jpg,True,Left,0.9742633104324341,
F,F_sample_74.jpg,../data/F/F_sample_74.jpg,True,Left,0.9739592671394348,
F,F_sample_75.jpg,../data/F/F_sample_75.jpg,True,Left,0.9612159132957458,
F,F_sample_76.jpg,../data/F/F_sample_76.jpg,True,Left,0.9856745600700378,
F,F_sample_77.jpg,../data/F/F_sample_77.jpg,True,Left,0.9634295105934143,
F,F_sample_78.jpg,../data/F/F_sample_78.jpg,True,Left,0.9746477007865906,
F,F_sample_79.jpg,../data/F/F_sample_79.jpg,True,Left,0.9707328081130981,
F,F_sample_8.jpg,../data/F/F_sample_8.jpg,True,Left,0.9890746474266052,
F,F_sample_81.jpg,../data/F/F_sample_81.jpg,True,Left,0.9842557311058044,
F,F_sample_82.jpg,../data/F/F_sample_82.jpg,True,Left,0.9896206259727478,
F,F_sample_83.jpg,../data/F/F_sample_83.jpg,True,Left,0.9826382398605347,
F,F_sample_84.jpg,../data/F/F_sample_84.jpg,True,Left,0.9505230784416199,
F,F_sample_85.jpg,../data/F/F_sample_85.jpg,True,Left,0.977496862411499,
F,F_sample_86.jpg,../data/F/F_sample_86.jpg,True,Left,0.9703100919723511,
F,F_sample_87.jpg,../data/F/F_sample_87.jpg,True,Left,0.9894509315490723,
F,F_sample_88.jpg,../data/F/F_sample_88.jpg,True,Left,0.9814854860305786,
F,F_sample_90.jpg,../data/F/F_sample_90.jpg,True,Left,0.9939097762107849,
F,F_sample_91.jpg,../data/F/F_sample_91.jpg,True,Left,0.9798093438148499,
F,F_sample_93.jpg,../data/F/F_sample_93.jpg,True,Left,0.9778245091438293,
F,F_sample_94.jpg,../data/F/F_sample_94.jpg,True,Left,0.9849483370780945,
F,F_sample_95.jpg,../data/F/F_sample_95.jpg,True,Left,0.9741416573524475,
F,F_sample_99.jpg,../data/F/F_sample_99.jpg,True,Left,0.9915468692779541,
G,G_sample_10.jpg,../data/G/G_sample_10.jpg,True,Left,0.9933264851570129,
G,G_sample_100.jpg,../data/G/G_sample_100.jpg,True,Left,0.9829045534133911,
G,G_sample_101.jpg,../data/G/G_sample_101.jpg,True,Left,0.9942942261695862,
G,G_sample_102.jpg,../data/G/G_sample_102.jpg,True,Left,0.994165301322937,
G,G_sample_103.jpg,../data/G/G_sample_103.jpg,True,Left,0.9863966107368469,
G,G_sample_104.jpg,../data/G/G_sample_104.jpg,True,Left,0.9887605905532837,
G,G_sample_105.jpg,../data/G/G_sample_105.jpg,True,Left,0.9805353283882141,
G,G_sample_106.jpg,../data/G/G_sample_106.jpg,True,Left,0.9952815175056458,
G,G_sample_11.jpg,../data/G/G_sample_11.jpg,True,Left,0.9770323634147644,
G,G_sample_110.jpg,../data/G/G_sample_110.jpg,True,Left,0.9896308779716492,
G,G_sample_114.jpg,../data/G/G_sample_114.jpg,True,Left,0.9953474402427673,
G,G_sample_116.jpg,../data/G/G_sample_116.jpg,True,Left,0.986272394657135,
G,G_sample_117.jpg,../data/G/G_sample_117.jpg,True,Left,0.9808009266853333,
G,G_sample_119.jpg,../data/G/G_sample_119.jpg,True,Left,0.9979260563850403,
G,G_sample_12.jpg,../data/G/G_sample_12.jpg,True,Left,0.9972794055938721,
G,G_sample_120.jpg,../data/G/G_sample_120.jpg,True,Left,0.9774051308631897,
G,G_sample_122.jpg,../data/G/G_sample_122.jpg,True,Left,0.993651807308197,
G,G_sample_124.jpg,../data/G/G_sample_124.jpg,True,Left,0.9710580706596375,
G,G_sample_125.jpg,../data/G/G_sample_125.jpg,True,Left,0.9991152286529541,
G,G_sample_126.jpg,../data/G/G_sample_126.jpg,True,Left,0.9893567562103271,
G,G_sample_127.jpg,../data/G/G_sample_127.jpg,True,Left,0.9947575330734253,
G,G_sample_129.jpg,../data/G/G_sample_129.jpg,True,Left,0.9935707449913025,
G,G_sample_131.jpg,../data/G/G_sample_131.jpg,True,Left,0.987921416759491,
G,G_sample_132.jpg,../data/G/G_sample_132.jpg,True,Left,0.9847990274429321,
G,G_sample_134.jpg,../data/G/G_sample_134.jpg,True,Left,0.9820466041564941,
G,G_sample_135.jpg,../data/G/G_sample_135.jpg,True,Left,0.9900282621383667,
G,G_sample_137.jpg,../data/G/G_sample_137.jpg,True,Right,0.5430610179901123,
G,G_sample_138.jpg,../data/G/G_sample_138.jpg,True,Left,0.9993219971656799,
G,G_sample_14.jpg,../data/G/G_sample_14.jpg,True,Left,0.9978328943252563,
G,G_sample_140.jpg,../data/G/G_sample_140.jpg,True,Left,0.9905208945274353,
G,G_sample_141.jpg,../data/G/G_sample_141.jpg,True,Left,0.9855624437332153,
G,G_sample_142.jpg,../data/G/G_sample_142.jpg,True,Left,0.9967561960220337,
G,G_sample_143.jpg,../data/G/G_sample_143.jpg,True,Left,0.9940047264099121,
G,G_sample_144.jpg,../data/G/G_sample_144.jpg,True,Left,0.9980311989784241,
G,G_sample_146.jpg,../data/G/G_sample_146.jpg,True,Left,0.9982146620750427,
G,G_sample_148.jpg,../data/G/G_sample_148.jpg,True,Left,0.9953737854957581,
G,G_sample_149.jpg,../data/G/G_sample_149.jpg,True,Left,0.999468207359314,
G,G_sample_15.jpg,../data/G/G_sample_15.jpg,False,,,no_hand_detected
G,G_sample_150.jpg,../data/G/G_sample_150.jpg,True,Left,0.9789180159568787,
G,G_sample_151.jpg,../data/G/G_sample_151.jpg,True,Left,0.9981564879417419,
G,G_sample_154.jpg,../data/G/G_sample_154.jpg,True,Left,0.993072509765625,
G,G_sample_155.jpg,../data/G/G_sample_155.jpg,True,Left,0.9923149347305298,
G,G_sample_156.jpg,../data/G/G_sample_156.jpg,True,Left,0.9979450702667236,
G,G_sample_157.jpg,../data/G/G_sample_157.jpg,True,Left,0.9870927929878235,
G,G_sample_158.jpg,../data/G/G_sample_158.jpg,False,,,no_hand_detected
G,G_sample_160.jpg,../data/G/G_sample_160.jpg,True,Left,0.9939088821411133,
G,G_sample_162.jpg,../data/G/G_sample_162.jpg,True,Right,0.9945029616355896,
G,G_sample_163.jpg,../data/G/G_sample_163.jpg,True,Left,0.9965042471885681,
G,G_sample_165.jpg,../data/G/G_sample_165.jpg,True,Left,0.9978777766227722,
G,G_sample_166.jpg,../data/G/G_sample_166.jpg,False,,,no_hand_detected
G,G_sample_167.jpg,../data/G/G_sample_167.jpg,True,Left,0.9952254295349121,
G,G_sample_169.jpg,../data/G/G_sample_169.jpg,True,Left,0.9753261208534241,
G,G_sample_17.jpg,../data/G/G_sample_17.jpg,True,Left,0.9646760821342468,
G,G_sample_171.jpg,../data/G/G_sample_171.jpg,True,Left,0.9942842721939087,
G,G_sample_172.jpg,../data/G/G_sample_172.jpg,True,Left,0.9896906614303589,
G,G_sample_176.jpg,../data/G/G_sample_176.jpg,True,Left,0.9982194900512695,
G,G_sample_179.jpg,../data/G/G_sample_179.jpg,True,Left,0.9854267835617065,
G,G_sample_18.jpg,../data/G/G_sample_18.jpg,True,Left,0.9929945468902588,
G,G_sample_180.jpg,../data/G/G_sample_180.jpg,True,Left,0.9978592395782471,
G,G_sample_181.jpg,../data/G/G_sample_181.jpg,True,Left,0.989351749420166,
G,G_sample_182.jpg,../data/G/G_sample_182.jpg,True,Left,0.9967002868652344,
G,G_sample_183.jpg,../data/G/G_sample_183.jpg,True,Left,0.9911592602729797,
G,G_sample_184.jpg,../data/G/G_sample_184.jpg,True,Left,0.9965083599090576,
G,G_sample_186.jpg,../data/G/G_sample_186.jpg,True,Left,0.9832264184951782,
G,G_sample_189.jpg,../data/G/G_sample_189.jpg,True,Left,0.9980133771896362,
G,G_sample_19.jpg,../data/G/G_sample_19.jpg,True,Left,0.9946687817573547,
G,G_sample_190.jpg,../data/G/G_sample_190.jpg,True,Left,0.9964811205863953,
G,G_sample_191.jpg,../data/G/G_sample_191.jpg,True,Left,0.9921073317527771,
G,G_sample_192.jpg,../data/G/G_sample_192.jpg,True,Left,0.995972216129303,
G,G_sample_200.jpg,../data/G/G_sample_200.jpg,False,,,no_hand_detected
G,G_sample_201.jpg,../data/G/G_sample_201.jpg,True,Left,0.9958727359771729,
G,G_sample_205.jpg,../data/G/G_sample_205.jpg,True,Left,0.9907487034797668,
G,G_sample_207.jpg,../data/G/G_sample_207.jpg,True,Left,0.895338237285614,
G,G_sample_208.jpg,../data/G/G_sample_208.jpg,True,Left,0.9996461272239685,
G,G_sample_209.jpg,../data/G/G_sample_209.jpg,True,Right,0.9837131500244141,
G,G_sample_21.jpg,../data/G/G_sample_21.jpg,True,Left,0.9940375089645386,
G,G_sample_210.jpg,../data/G/G_sample_210.jpg,True,Left,0.9903583526611328,
G,G_sample_211.jpg,../data/G/G_sample_211.jpg,True,Right,0.9016465544700623,
G,G_sample_213.jpg,../data/G/G_sample_213.jpg,True,Left,0.9972821474075317,
G,G_sample_214.jpg,../data/G/G_sample_214.jpg,True,Left,0.989810585975647,
G,G_sample_218.jpg,../data/G/G_sample_218.jpg,False,,,no_hand_detected
G,G_sample_219.jpg,../data/G/G_sample_219.jpg,False,,,no_hand_detected
G,G_sample_22.jpg,../data/G/G_sample_22.jpg,True,Left,0.9794859290122986,
G,G_sample_220.jpg,../data/G/G_sample_220.jpg,True,Left,0.9924006462097168,
G,G_sample_221.jpg,../data/G/G_sample_221.jpg,True,Left,0.9878108501434326,
G,G_sample_222.jpg,../data/G/G_sample_222.jpg,True,Left,0.9927307367324829,
G,G_sample_225.jpg,../data/G/G_sample_225.jpg,True,Right,0.99395751953125,
G,G_sample_226.jpg,../data/G/G_sample_226.jpg,True,Left,0.9973861575126648,
G,G_sample_227.jpg,../data/G/G_sample_227.jpg,True,Left,0.9946344494819641,
G,G_sample_228.jpg,../data/G/G_sample_228.jpg,True,Left,0.9925718307495117,
G,G_sample_23.jpg,../data/G/G_sample_23.jpg,True,Left,0.9878061413764954,
G,G_sample_230.jpg,../data/G/G_sample_230.jpg,True,Left,0.9437743425369263,
G,G_sample_232.jpg,../data/G/G_sample_232.jpg,True,Left,0.961780309677124,
G,G_sample_234.jpg,../data/G/G_sample_234.jpg,True,Left,0.9972683191299438,
G,G_sample_236.jpg,../data/G/G_sample_236.jpg,True,Left,0.9937589168548584,
G,G_sample_237.jpg,../data/G/G_sample_237.jpg,True,Left,0.9961144924163818,
G,G_sample_239.jpg,../data/G/G_sample_239.jpg,True,Left,0.9979899525642395,
G,G_sample_24.jpg,../data/G/G_sample_24.jpg,True,Left,0.9982456564903259,
G,G_sample_240.jpg,../data/G/G_sample_240.jpg,True,Left,0.9986371994018555,
G,G_sample_242.jpg,../data/G/G_sample_242.jpg,True,Left,0.9483704566955566,
G,G_sample_245.jpg,../data/G/G_sample_245.jpg,True,Left,0.9900916814804077,
G,G_sample_246.jpg,../data/G/G_sample_246.jpg,True,Left,0.9916431307792664,
G,G_sample_247.jpg,../data/G/G_sample_247.jpg,True,Left,0.9990726113319397,
G,G_sample_248.jpg,../data/G/G_sample_248.jpg,True,Left,0.8915380835533142,
G,G_sample_249.jpg,../data/G/G_sample_249.jpg,True,Left,0.9968089461326599,
G,G_sample_250.jpg,../data/G/G_sample_250.jpg,True,Left,0.9770151376724243,
G,G_sample_251.jpg,../data/G/G_sample_251.jpg,True,Left,0.9961115717887878,
G,G_sample_252.jpg,../data/G/G_sample_252.jpg,True,Left,0.9958698153495789,
G,G_sample_253.jpg,../data/G/G_sample_253.jpg,True,Left,0.978012204170227,
G,G_sample_254.jpg,../data/G/G_sample_254.jpg,True,Left,0.9954471588134766,
G,G_sample_255.jpg,../data/G/G_sample_255.jpg,True,Left,0.9183215498924255,
G,G_sample_257.jpg,../data/G/G_sample_257.jpg,True,Left,0.991530179977417,
G,G_sample_259.jpg,../data/G/G_sample_259.jpg,True,Left,0.9913040399551392,
G,G_sample_26.jpg,../data/G/G_sample_26.jpg,True,Left,0.9842352271080017,
G,G_sample_260.jpg,../data/G/G_sample_260.jpg,True,Left,0.9945428371429443,
G,G_sample_261.jpg,../data/G/G_sample_261.jpg,True,Left,0.974200963973999,
G,G_sample_262.jpg,../data/G/G_sample_262.jpg,True,Left,0.9965478181838989,
G,G_sample_263.jpg,../data/G/G_sample_263.jpg,True,Left,0.9933529496192932,
G,G_sample_265.jpg,../data/G/G_sample_265.jpg,True,Left,0.995964527130127,
G,G_sample_266.jpg,../data/G/G_sample_266.jpg,True,Left,0.9902879595756531,
G,G_sample_267.jpg,../data/G/G_sample_267.jpg,True,Left,0.9767960906028748,
G,G_sample_269.jpg,../data/G/G_sample_269.jpg,True,Left,0.9971667528152466,
G,G_sample_270.jpg,../data/G/G_sample_270.jpg,True,Left,0.9293334484100342,
G,G_sample_272.jpg,../data/G/G_sample_272.jpg,True,Left,0.9855847358703613,
G,G_sample_273.jpg,../data/G/G_sample_273.jpg,True,Left,0.9947147369384766,
G,G_sample_274.jpg,../data/G/G_sample_274.jpg,True,Left,0.9827312231063843,
G,G_sample_275.jpg,../data/G/G_sample_275.jpg,True,Left,0.988254189491272,
G,G_sample_277.jpg,../data/G/G_sample_277.jpg,True,Left,0.9863762855529785,
G,G_sample_278.jpg,../data/G/G_sample_278.jpg,True,Left,0.9875727295875549,
G,G_sample_281.jpg,../data/G/G_sample_281.jpg,True,Left,0.9918624758720398,
G,G_sample_282.jpg,../data/G/G_sample_282.jpg,True,Left,0.9968627095222473,
G,G_sample_283.jpg,../data/G/G_sample_283.jpg,True,Left,0.9678254127502441,
G,G_sample_284.jpg,../data/G/G_sample_284.jpg,True,Left,0.9973018169403076,
G,G_sample_285.jpg,../data/G/G_sample_285.jpg,True,Left,0.9943723678588867,
G,G_sample_286.jpg,../data/G/G_sample_286.jpg,True,Left,0.9945017099380493,
G,G_sample_287.jpg,../data/G/G_sample_287.jpg,True,Left,0.9822136759757996,
G,G_sample_289.jpg,../data/G/G_sample_289.jpg,True,Left,0.9992708563804626,
G,G_sample_29.jpg,../data/G/G_sample_29.jpg,True,Left,0.9854640960693359,
G,G_sample_290.jpg,../data/G/G_sample_290.jpg,True,Left,0.9968127608299255,
G,G_sample_291.jpg,../data/G/G_sample_291.jpg,True,Left,0.9930967092514038,
G,G_sample_294.jpg,../data/G/G_sample_294.jpg,True,Left,0.9974279999732971,
G,G_sample_295.jpg,../data/G/G_sample_295.jpg,True,Left,0.994138777256012,
G,G_sample_297.jpg,../data/G/G_sample_297.jpg,True,Left,0.991173267364502,
G,G_sample_298.jpg,../data/G/G_sample_298.jpg,True,Left,0.9898831844329834,
G,G_sample_299.jpg,../data/G/G_sample_299.jpg,True,Left,0.9962937831878662,
G,G_sample_30.jpg,../data/G/G_sample_30.jpg,True,Left,0.9646760821342468,
G,G_sample_300.jpg,../data/G/G_sample_300.jpg,True,Left,0.9887820482254028,
G,G_sample_302.jpg,../data/G/G_sample_302.jpg,True,Left,0.9741327166557312,
G,G_sample_303.jpg,../data/G/G_sample_303.jpg,True,Left,0.9961989521980286,
G,G_sample_305.jpg,../data/G/G_sample_305.jpg,True,Left,0.9983456134796143,
G,G_sample_306.jpg,../data/G/G_sample_306.jpg,True,Left,0.9982714056968689,
G,G_sample_307.jpg,../data/G/G_sample_307.jpg,True,Left,0.9869013428688049,
G,G_sample_309.jpg,../data/G/G_sample_309.jpg,True,Left,0.9834549427032471,
G,G_sample_31.jpg,../data/G/G_sample_31.jpg,True,Left,0.9906232953071594,
G,G_sample_312.jpg,../data/G/G_sample_312.jpg,True,Left,0.9929680228233337,
G,G_sample_314.jpg,../data/G/G_sample_314.jpg,True,Left,0.9961219429969788,
G,G_sample_315.jpg,../data/G/G_sample_315.jpg,True,Left,0.9911523461341858,
G,G_sample_316.jpg,../data/G/G_sample_316.jpg,True,Left,0.9962251782417297,
G,G_sample_317.jpg,../data/G/G_sample_317.jpg,False,,,no_hand_detected
G,G_sample_318.jpg,../data/G/G_sample_318.jpg,True,Left,0.9755941033363342,
